rule,name,value
ruler_0_lr,average,2.002
ruler_0_lr-rev,average,2.002
ruler_1_lr,average,2.006
ruler_1_lr-rev,average,2.006
ruler_2_lr,average,2.006
ruler_2_lr-rev,average,2.006
ruler_3_lr,average,2.006
ruler_3_lr-rev,average,2.006
ruler_4_lr,average,2.006
ruler_4_lr-rev,average,2.006
ruler_5_lr,average,2.006
ruler_5_lr-rev,average,2.006
ruler_6_lr,average,2.006
ruler_6_lr-rev,average,2.006
ruler_7_lr,average,2.006
ruler_7_lr-rev,average,2.006
ruler_8_lr,average,2.006
ruler_8_lr-rev,average,2.006
ruler_9_lr,average,1.956
ruler_9_lr-rev,average,1.956
ruler_10_lr,average,2.006
ruler_10_lr-rev,average,2.006
ruler_11_lr,average,0.956
ruler_11_lr-rev,average,0.956
ruler_12_lr,average,2.0060000000000002
ruler_12_lr-rev,average,2.0060000000000002
ruler_13_lr,average,0.956
ruler_13_lr-rev,average,0.956
ruler_14_lr,average,51.654500000000006
ruler_14_lr-rev,average,51.654500000000006
ruler_15_lr,average,51.654500000000006
ruler_15_lr-rev,average,51.654500000000006
ruler_16_lr,average,51.654500000000006
ruler_16_lr-rev,average,51.654500000000006
ruler_17_lr,average,51.654500000000006
ruler_17_lr-rev,average,51.654500000000006
litvec,average,0.21250000000000002
litvec-0-0,average,0.21050000000000002
litvec-0-1,average,0.21050000000000002
litvec-0-2,average,0.21050000000000002
litvec-0-3,average,0.21050000000000002
ruler_0_lr,differential,0
ruler_0_lr-rev,differential,0
ruler_1_lr,differential,-1.2039999999999997
ruler_1_lr-rev,differential,1.2039999999999997
ruler_2_lr,differential,-1.2039999999999997
ruler_2_lr-rev,differential,1.2039999999999997
ruler_3_lr,differential,-1.2039999999999997
ruler_3_lr-rev,differential,1.2039999999999997
ruler_4_lr,differential,-1.2039999999999997
ruler_4_lr-rev,differential,1.2039999999999997
ruler_5_lr,differential,-1.2039999999999997
ruler_5_lr-rev,differential,1.2039999999999997
ruler_6_lr,differential,-1.2039999999999997
ruler_6_lr-rev,differential,1.2039999999999997
ruler_7_lr,differential,-1.2039999999999997
ruler_7_lr-rev,differential,1.2039999999999997
ruler_8_lr,differential,-1.2039999999999997
ruler_8_lr-rev,differential,1.2039999999999997
ruler_9_lr,differential,-1.104
ruler_9_lr-rev,differential,1.104
ruler_10_lr,differential,-1.2039999999999997
ruler_10_lr-rev,differential,1.2039999999999997
ruler_11_lr,differential,-1.104
ruler_11_lr-rev,differential,1.104
ruler_12_lr,differential,1.2040000000000006
ruler_12_lr-rev,differential,-1.2040000000000006
ruler_13_lr,differential,-1.104
ruler_13_lr-rev,differential,1.104
ruler_14_lr,differential,100.70100000000001
ruler_14_lr-rev,differential,-100.70100000000001
ruler_15_lr,differential,100.70100000000001
ruler_15_lr-rev,differential,-100.70100000000001
ruler_16_lr,differential,100.70100000000001
ruler_16_lr-rev,differential,-100.70100000000001
ruler_17_lr,differential,100.70100000000001
ruler_17_lr-rev,differential,-100.70100000000001
litvec,differential,0.399
litvec-0-0,differential,0.399
litvec-0-1,differential,0.399
litvec-0-2,differential,0.399
litvec-0-3,differential,0.399
